oligo_006161	TestedOligo	NA
oligo_006750	TestedOligo	Arensbergen
oligo_006752	TestedOligo	NA
oligo_006089	TestedOligo	Arensbergen
oligo_006090	TestedOligo	NA
oligo_005478	TestedOligo	Arensbergen
oligo_005480	TestedOligo	NA
oligo_006607	TestedOligo	Arensbergen
oligo_006609	TestedOligo	NA
oligo_005881	TestedOligo	Arensbergen
oligo_005882	TestedOligo	NA
oligo_005513	TestedOligo	Arensbergen
oligo_005514	TestedOligo	NA
oligo_006475	TestedOligo	Arensbergen
oligo_006477	TestedOligo	NA
oligo_005957	TestedOligo	Arensbergen
oligo_005959	TestedOligo	NA
oligo_006153	TestedOligo	Arensbergen
oligo_006155	TestedOligo	NA
oligo_005425	TestedOligo	Arensbergen
oligo_005426	TestedOligo	NA
oligo_006428	TestedOligo	Arensbergen
oligo_006430	TestedOligo	NA
oligo_006694	TestedOligo	Arensbergen
oligo_006696	TestedOligo	NA
oligo_006170	TestedOligo	Arensbergen
oligo_006172	TestedOligo	NA
oligo_005403	TestedOligo	Arensbergen
oligo_005404	TestedOligo	NA
oligo_006027	TestedOligo	Arensbergen
oligo_006029	TestedOligo	NA
oligo_006213	TestedOligo	Arensbergen
oligo_006215	TestedOligo	NA
oligo_006710	TestedOligo	Arensbergen
oligo_006712	TestedOligo	NA
oligo_006464	TestedOligo	Arensbergen
oligo_006466	TestedOligo	NA
oligo_006616	TestedOligo	Arensbergen
oligo_006618	TestedOligo	NA
oligo_005838	TestedOligo	Arensbergen
oligo_005840	TestedOligo	NA
oligo_005744	TestedOligo	Arensbergen
oligo_005746	TestedOligo	NA
oligo_006047	TestedOligo	Arensbergen
oligo_006049	TestedOligo	NA
oligo_005369	TestedOligo	Arensbergen
oligo_005370	TestedOligo	NA
oligo_005568	TestedOligo	Arensbergen
oligo_005570	TestedOligo	NA
oligo_006339	TestedOligo	Arensbergen
oligo_006341	TestedOligo	NA
oligo_005360	TestedOligo	Arensbergen
oligo_005362	TestedOligo	NA
oligo_006792	TestedOligo	Arensbergen
oligo_006794	TestedOligo	NA
oligo_005434	TestedOligo	Arensbergen
oligo_005436	TestedOligo	NA
oligo_006355	TestedOligo	Arensbergen
oligo_006357	TestedOligo	NA
oligo_006234	TestedOligo	Arensbergen
oligo_006236	TestedOligo	NA
oligo_006586	TestedOligo	Arensbergen
oligo_006588	TestedOligo	NA
oligo_006214	TestedOligo	Arensbergen
oligo_006216	TestedOligo	NA
oligo_006114	TestedOligo	Arensbergen
oligo_006116	TestedOligo	NA
oligo_006224	TestedOligo	Arensbergen
oligo_006226	TestedOligo	NA
oligo_006901	TestedOligo	Arensbergen
oligo_006903	TestedOligo	NA
oligo_006582	TestedOligo	Arensbergen
oligo_006584	TestedOligo	NA
oligo_005949	TestedOligo	Arensbergen
oligo_005951	TestedOligo	NA
oligo_005577	TestedOligo	Arensbergen
oligo_005579	TestedOligo	NA
oligo_005739	TestedOligo	Arensbergen
oligo_005740	TestedOligo	NA
oligo_006351	TestedOligo	Arensbergen
oligo_006353	TestedOligo	NA
oligo_006667	TestedOligo	Arensbergen
oligo_006669	TestedOligo	NA
oligo_006266	TestedOligo	Arensbergen
oligo_006268	TestedOligo	NA
oligo_006265	TestedOligo	Arensbergen
oligo_006267	TestedOligo	NA
oligo_005945	TestedOligo	Arensbergen
oligo_005947	TestedOligo	NA
oligo_006611	TestedOligo	Arensbergen
oligo_006613	TestedOligo	NA
oligo_006048	TestedOligo	Arensbergen
oligo_006050	TestedOligo	NA
oligo_006760	TestedOligo	Arensbergen
oligo_006762	TestedOligo	NA
oligo_006887	TestedOligo	Arensbergen
oligo_006889	TestedOligo	NA
oligo_006352	TestedOligo	Arensbergen
oligo_006354	TestedOligo	NA
oligo_006768	TestedOligo	Arensbergen
oligo_006770	TestedOligo	NA
oligo_006388	TestedOligo	Arensbergen
oligo_006390	TestedOligo	NA
oligo_005958	TestedOligo	Arensbergen
oligo_005960	TestedOligo	NA
oligo_005454	TestedOligo	Arensbergen
oligo_005456	TestedOligo	NA
oligo_005721	TestedOligo	Arensbergen
oligo_005722	TestedOligo	NA
oligo_006455	TestedOligo	Arensbergen
oligo_006457	TestedOligo	NA
oligo_005994	TestedOligo	Arensbergen
oligo_005996	TestedOligo	NA
oligo_006391	TestedOligo	Arensbergen
oligo_006393	TestedOligo	NA
oligo_005980	TestedOligo	Arensbergen
oligo_005982	TestedOligo	NA
oligo_006548	TestedOligo	Arensbergen
oligo_006550	TestedOligo	NA
oligo_005313	TestedOligo	Arensbergen
oligo_005315	TestedOligo	NA
oligo_005789	TestedOligo	Arensbergen
oligo_005791	TestedOligo	NA
oligo_005309	TestedOligo	Arensbergen
oligo_005311	TestedOligo	NA
oligo_005567	TestedOligo	Arensbergen
oligo_005569	TestedOligo	NA
oligo_006150	TestedOligo	Arensbergen
oligo_006152	TestedOligo	NA
oligo_006440	TestedOligo	Arensbergen
oligo_006442	TestedOligo	NA
oligo_006830	TestedOligo	Arensbergen
oligo_006832	TestedOligo	NA
oligo_006110	TestedOligo	Arensbergen
oligo_006112	TestedOligo	NA
oligo_006888	TestedOligo	Arensbergen
oligo_006890	TestedOligo	NA
oligo_005766	TestedOligo	Arensbergen
oligo_005768	TestedOligo	NA
oligo_005297	TestedOligo	Arensbergen
oligo_005298	TestedOligo	NA
oligo_006432	TestedOligo	Arensbergen
oligo_006434	TestedOligo	NA
oligo_005736	TestedOligo	Arensbergen
oligo_005738	TestedOligo	NA
oligo_005986	TestedOligo	Arensbergen
oligo_005988	TestedOligo	NA
oligo_006381	TestedOligo	Arensbergen
oligo_006383	TestedOligo	NA
oligo_005883	TestedOligo	Arensbergen
oligo_005885	TestedOligo	NA
oligo_005902	TestedOligo	Arensbergen
oligo_005904	TestedOligo	NA
oligo_005526	TestedOligo	Arensbergen
oligo_005528	TestedOligo	NA
oligo_005817	TestedOligo	Arensbergen
oligo_005819	TestedOligo	NA
oligo_006460	TestedOligo	Arensbergen
oligo_006462	TestedOligo	NA
oligo_006811	TestedOligo	Arensbergen
oligo_006813	TestedOligo	NA
oligo_005381	TestedOligo	Arensbergen
oligo_005382	TestedOligo	NA
oligo_006014	TestedOligo	Arensbergen
oligo_006016	TestedOligo	NA
oligo_005302	TestedOligo	Arensbergen
oligo_005304	TestedOligo	NA
oligo_005289	TestedOligo	Arensbergen
oligo_005290	TestedOligo	NA
oligo_005343	TestedOligo	Arensbergen
oligo_005344	TestedOligo	NA
oligo_006702	TestedOligo	Arensbergen
oligo_006704	TestedOligo	NA
oligo_006499	TestedOligo	Arensbergen
oligo_006501	TestedOligo	NA
oligo_005884	TestedOligo	Arensbergen
oligo_005886	TestedOligo	NA
oligo_005887	TestedOligo	Arensbergen
oligo_005888	TestedOligo	NA
oligo_006864	TestedOligo	Arensbergen
oligo_006866	TestedOligo	NA
oligo_005659	TestedOligo	Arensbergen
oligo_005661	TestedOligo	NA
oligo_006283	TestedOligo	Arensbergen
oligo_006285	TestedOligo	NA
oligo_006532	TestedOligo	Arensbergen
oligo_006534	TestedOligo	NA
oligo_005643	TestedOligo	Arensbergen
oligo_005645	TestedOligo	NA
oligo_005724	TestedOligo	Arensbergen
oligo_005726	TestedOligo	NA
oligo_005383	TestedOligo	Arensbergen
oligo_005384	TestedOligo	NA
oligo_005963	TestedOligo	Arensbergen
oligo_005965	TestedOligo	NA
oligo_006188	TestedOligo	Arensbergen
oligo_006190	TestedOligo	NA
oligo_006833	TestedOligo	Arensbergen
oligo_006835	TestedOligo	NA
oligo_006868	TestedOligo	Arensbergen
oligo_006870	TestedOligo	NA
oligo_005759	TestedOligo	Arensbergen
oligo_005761	TestedOligo	NA
oligo_006528	TestedOligo	Arensbergen
oligo_006530	TestedOligo	NA
oligo_005821	TestedOligo	Arensbergen
oligo_005823	TestedOligo	NA
oligo_006800	TestedOligo	Arensbergen
oligo_006802	TestedOligo	NA
oligo_006657	TestedOligo	Arensbergen
oligo_006658	TestedOligo	NA
oligo_006880	TestedOligo	Arensbergen
oligo_006882	TestedOligo	NA
oligo_005474	TestedOligo	Arensbergen
oligo_005476	TestedOligo	NA
oligo_005898	TestedOligo	Arensbergen
oligo_005900	TestedOligo	NA
oligo_005616	TestedOligo	Arensbergen
oligo_005618	TestedOligo	NA
oligo_006664	TestedOligo	Arensbergen
oligo_006666	TestedOligo	NA
oligo_005837	TestedOligo	Arensbergen
oligo_005839	TestedOligo	NA
oligo_005281	TestedOligo	Arensbergen
oligo_005283	TestedOligo	NA
oligo_005269	TestedOligo	Arensbergen
oligo_005270	TestedOligo	NA
oligo_006436	TestedOligo	Arensbergen
oligo_006438	TestedOligo	NA
oligo_006379	TestedOligo	Arensbergen
oligo_006380	TestedOligo	NA
oligo_005813	TestedOligo	Arensbergen
oligo_005815	TestedOligo	NA
oligo_006095	TestedOligo	Arensbergen
oligo_006097	TestedOligo	NA
oligo_006927	TestedOligo	Arensbergen
oligo_006928	TestedOligo	NA
oligo_005875	TestedOligo	Arensbergen
oligo_005876	TestedOligo	NA
oligo_006639	TestedOligo	Arensbergen
oligo_006641	TestedOligo	NA
oligo_006841	TestedOligo	Arensbergen
oligo_006843	TestedOligo	NA
oligo_006059	TestedOligo	Arensbergen
oligo_006060	TestedOligo	NA
oligo_006713	TestedOligo	Arensbergen
oligo_006715	TestedOligo	NA
oligo_005523	TestedOligo	Arensbergen
oligo_005524	TestedOligo	NA
oligo_006004	TestedOligo	Arensbergen
oligo_006006	TestedOligo	NA
oligo_006296	TestedOligo	Arensbergen
oligo_006298	TestedOligo	NA
oligo_006086	TestedOligo	Arensbergen
oligo_006088	TestedOligo	NA
oligo_005806	TestedOligo	Arensbergen
oligo_005808	TestedOligo	NA
oligo_006371	TestedOligo	Arensbergen
oligo_006372	TestedOligo	NA
oligo_006917	TestedOligo	Arensbergen
oligo_006918	TestedOligo	NA
oligo_006645	TestedOligo	Arensbergen
oligo_006647	TestedOligo	NA
oligo_006775	TestedOligo	Arensbergen
oligo_006777	TestedOligo	NA
oligo_006124	TestedOligo	Arensbergen
oligo_006126	TestedOligo	NA
oligo_006092	TestedOligo	Arensbergen
oligo_006094	TestedOligo	NA
oligo_005983	TestedOligo	Arensbergen
oligo_005984	TestedOligo	NA
oligo_006842	TestedOligo	Arensbergen
oligo_006844	TestedOligo	NA
oligo_005651	TestedOligo	Arensbergen
oligo_005652	TestedOligo	NA
oligo_005782	TestedOligo	Arensbergen
oligo_005784	TestedOligo	NA
oligo_005908	TestedOligo	Arensbergen
oligo_005910	TestedOligo	NA
oligo_005598	TestedOligo	Arensbergen
oligo_005600	TestedOligo	NA
oligo_005889	TestedOligo	Arensbergen
oligo_005891	TestedOligo	NA
oligo_005354	TestedOligo	Arensbergen
oligo_005356	TestedOligo	NA
oligo_005628	TestedOligo	Arensbergen
oligo_005630	TestedOligo	NA
oligo_005937	TestedOligo	Arensbergen
oligo_005939	TestedOligo	NA
oligo_006131	TestedOligo	Arensbergen
oligo_006132	TestedOligo	NA
oligo_006585	TestedOligo	Arensbergen
oligo_006587	TestedOligo	NA
oligo_006492	TestedOligo	Arensbergen
oligo_006494	TestedOligo	NA
oligo_006705	TestedOligo	Arensbergen
oligo_006707	TestedOligo	NA
oligo_006846	TestedOligo	Arensbergen
oligo_006848	TestedOligo	NA
oligo_006650	TestedOligo	Arensbergen
oligo_006652	TestedOligo	NA
oligo_005473	TestedOligo	Arensbergen
oligo_005475	TestedOligo	NA
oligo_006251	TestedOligo	Arensbergen
oligo_006253	TestedOligo	NA
oligo_006500:oligo_191293	TestedOligo	Arensbergen
oligo_006502	TestedOligo	NA
oligo_005572	TestedOligo	Arensbergen
oligo_005574	TestedOligo	NA
oligo_006105	TestedOligo	Arensbergen
oligo_006107	TestedOligo	NA
oligo_006776	TestedOligo	Arensbergen
oligo_006778	TestedOligo	NA
oligo_006863	TestedOligo	Arensbergen
oligo_006865	TestedOligo	NA
oligo_005809	TestedOligo	Arensbergen
oligo_005811	TestedOligo	NA
oligo_006807	TestedOligo	Arensbergen
oligo_006809	TestedOligo	NA
oligo_005285	TestedOligo	Arensbergen
oligo_005286	TestedOligo	NA
oligo_006420	TestedOligo	Arensbergen
oligo_006422	TestedOligo	NA
oligo_006921	TestedOligo	Arensbergen
oligo_006922	TestedOligo	NA
oligo_006319	TestedOligo	Arensbergen
oligo_006321	TestedOligo	NA
oligo_006905	TestedOligo	Arensbergen
oligo_006906	TestedOligo	NA
oligo_006508	TestedOligo	Arensbergen
oligo_006510	TestedOligo	NA
oligo_005379	TestedOligo	Arensbergen
oligo_005380	TestedOligo	NA
oligo_005587	TestedOligo	Arensbergen
oligo_005589	TestedOligo	NA
oligo_005920	TestedOligo	Arensbergen
oligo_005922	TestedOligo	NA
oligo_006592	TestedOligo	Arensbergen
oligo_006594	TestedOligo	NA
oligo_005890	TestedOligo	Arensbergen
oligo_005892	TestedOligo	NA
oligo_005340	TestedOligo	Arensbergen
oligo_005342	TestedOligo	NA
oligo_006336	TestedOligo	Arensbergen
oligo_006338	TestedOligo	NA
oligo_006655	TestedOligo	Arensbergen
oligo_006656	TestedOligo	NA
oligo_005797	TestedOligo	Arensbergen
oligo_005799	TestedOligo	NA
oligo_005989	TestedOligo	Arensbergen
oligo_005991	TestedOligo	NA
oligo_005333	TestedOligo	Arensbergen
oligo_005334	TestedOligo	NA
oligo_006527	TestedOligo	Arensbergen
oligo_006529	TestedOligo	NA
oligo_005487	TestedOligo	Arensbergen
oligo_005488	TestedOligo	NA
oligo_005878	TestedOligo	Arensbergen
oligo_005880	TestedOligo	NA
oligo_005901	TestedOligo	Arensbergen
oligo_005903	TestedOligo	NA
oligo_006850	TestedOligo	Arensbergen
oligo_006852	TestedOligo	NA
oligo_006288	TestedOligo	Arensbergen
oligo_006290	TestedOligo	NA
oligo_005493	TestedOligo	Arensbergen
oligo_005495	TestedOligo	NA
oligo_006467	TestedOligo	Arensbergen
oligo_006469	TestedOligo	NA
oligo_005798	TestedOligo	Arensbergen
oligo_005800	TestedOligo	NA
oligo_005349	TestedOligo	Arensbergen
oligo_005350	TestedOligo	NA
oligo_005561	TestedOligo	Arensbergen
oligo_005562	TestedOligo	NA
oligo_006327	TestedOligo	Arensbergen
oligo_006329	TestedOligo	NA
oligo_005701	TestedOligo	Arensbergen
oligo_005703	TestedOligo	NA
oligo_005793	TestedOligo	Arensbergen
oligo_005795	TestedOligo	NA
oligo_005856	TestedOligo	Arensbergen
oligo_005858	TestedOligo	NA
oligo_006608	TestedOligo	Arensbergen
oligo_006610	TestedOligo	NA
oligo_006269	TestedOligo	Arensbergen
oligo_006271	TestedOligo	NA
oligo_006547	TestedOligo	Arensbergen
oligo_006549	TestedOligo	NA
oligo_006091	TestedOligo	Arensbergen
oligo_006093	TestedOligo	NA
oligo_006444	TestedOligo	Arensbergen
oligo_006446	TestedOligo	NA
oligo_006578	TestedOligo	Arensbergen
oligo_006580	TestedOligo	NA
oligo_006411	TestedOligo	Arensbergen
oligo_006413	TestedOligo	NA
oligo_006503	TestedOligo	Arensbergen
oligo_006505	TestedOligo	NA
oligo_006415	TestedOligo	Arensbergen
oligo_006417	TestedOligo	NA
oligo_006479	TestedOligo	Arensbergen
oligo_006481	TestedOligo	NA
oligo_006340	TestedOligo	Arensbergen
oligo_006342	TestedOligo	NA
oligo_005421	TestedOligo	Arensbergen
oligo_005423	TestedOligo	NA
oligo_006404	TestedOligo	Arensbergen
oligo_006406	TestedOligo	NA
oligo_005942	TestedOligo	Arensbergen
oligo_005944	TestedOligo	NA
oligo_006742	TestedOligo	Arensbergen
oligo_006744	TestedOligo	NA
oligo_005841	TestedOligo	Arensbergen
oligo_005843	TestedOligo	NA
oligo_006816	TestedOligo	Arensbergen
oligo_006818	TestedOligo	NA
oligo_006628	TestedOligo	Arensbergen
oligo_006630	TestedOligo	NA
oligo_005431	TestedOligo	Arensbergen
oligo_005432	TestedOligo	NA
oligo_006701	TestedOligo	Arensbergen
oligo_006703	TestedOligo	NA
oligo_005544	TestedOligo	Arensbergen
oligo_005546	TestedOligo	NA
oligo_005336	TestedOligo	Arensbergen
oligo_005338	TestedOligo	NA
oligo_006270	TestedOligo	Arensbergen
oligo_006272	TestedOligo	NA
oligo_006396	TestedOligo	Arensbergen
oligo_006398	TestedOligo	NA
oligo_005640	TestedOligo	Arensbergen
oligo_005642	TestedOligo	NA
oligo_006803	TestedOligo	Arensbergen
oligo_006805	TestedOligo	NA
oligo_006709	TestedOligo	Arensbergen
oligo_006711	TestedOligo	NA
oligo_006600	TestedOligo	Arensbergen
oligo_006602	TestedOligo	NA
oligo_006274	TestedOligo	Arensbergen
oligo_006276	TestedOligo	NA
oligo_006233	TestedOligo	Arensbergen
oligo_006235	TestedOligo	NA
oligo_006287	TestedOligo	Arensbergen
oligo_006289	TestedOligo	NA
oligo_006347	TestedOligo	Arensbergen
oligo_006349	TestedOligo	NA
oligo_005694	TestedOligo	Arensbergen
oligo_005696	TestedOligo	NA
oligo_006166	TestedOligo	Arensbergen
oligo_006168	TestedOligo	NA
oligo_005585	TestedOligo	Arensbergen
oligo_005586	TestedOligo	NA
oligo_006683	TestedOligo	Arensbergen
oligo_006684	TestedOligo	NA
oligo_006066	TestedOligo	Arensbergen
oligo_006068	TestedOligo	NA
oligo_006395	TestedOligo	Arensbergen
oligo_006397	TestedOligo	NA
oligo_006729	TestedOligo	Arensbergen
oligo_006731	TestedOligo	NA
oligo_006373	TestedOligo	Arensbergen
oligo_006375	TestedOligo	NA
oligo_006443	TestedOligo	Arensbergen
oligo_006445	TestedOligo	NA
oligo_006031	TestedOligo	Arensbergen
oligo_006033	TestedOligo	NA
oligo_006721	TestedOligo	Arensbergen
oligo_006723	TestedOligo	NA
oligo_005345	TestedOligo	Arensbergen
oligo_005347	TestedOligo	NA
oligo_005623	TestedOligo	Arensbergen
oligo_005625	TestedOligo	NA
oligo_006423	TestedOligo	Arensbergen
oligo_006425	TestedOligo	NA
oligo_006536	TestedOligo	Arensbergen
oligo_006538	TestedOligo	NA
oligo_005330	TestedOligo	Arensbergen
oligo_005332	TestedOligo	NA
oligo_006480	TestedOligo	Arensbergen
oligo_006482	TestedOligo	NA
oligo_006180	TestedOligo	Arensbergen
oligo_006182	TestedOligo	NA
oligo_005357	TestedOligo	Arensbergen
oligo_005358	TestedOligo	NA
oligo_005765	TestedOligo	Arensbergen
oligo_005767	TestedOligo	NA
oligo_005932	TestedOligo	Arensbergen
oligo_005934	TestedOligo	NA
oligo_005371	TestedOligo	Arensbergen
oligo_005372	TestedOligo	NA
oligo_005627	TestedOligo	Arensbergen
oligo_005629	TestedOligo	NA
oligo_006459	TestedOligo	Arensbergen
oligo_006461	TestedOligo	NA
oligo_006052	TestedOligo	Arensbergen
oligo_006054	TestedOligo	NA
oligo_005593	TestedOligo	Arensbergen
oligo_005595	TestedOligo	NA
oligo_006468	TestedOligo	Arensbergen
oligo_006470	TestedOligo	NA
oligo_006804	TestedOligo	Arensbergen
oligo_006806	TestedOligo	NA
oligo_006017	TestedOligo	Arensbergen
oligo_006019	TestedOligo	NA
oligo_006113	TestedOligo	Arensbergen
oligo_006115	TestedOligo	NA
oligo_006281	TestedOligo	Arensbergen
oligo_006282	TestedOligo	NA
oligo_006202	TestedOligo	Arensbergen
oligo_006204	TestedOligo	NA
oligo_005860	TestedOligo	Arensbergen
oligo_005862	TestedOligo	NA
oligo_006246	TestedOligo	Arensbergen
oligo_006248	TestedOligo	NA
oligo_006488	TestedOligo	Arensbergen
oligo_006490	TestedOligo	NA
oligo_006051	TestedOligo	Arensbergen
oligo_006053	TestedOligo	NA
oligo_006635	TestedOligo	Arensbergen
oligo_006637	TestedOligo	NA
oligo_005326	TestedOligo	Arensbergen
oligo_005328	TestedOligo	NA
oligo_005664	TestedOligo	Arensbergen
oligo_005666	TestedOligo	NA
oligo_006671	TestedOligo	Arensbergen
oligo_006673	TestedOligo	NA
oligo_006227	TestedOligo	Arensbergen
oligo_006229	TestedOligo	NA
oligo_006604	TestedOligo	Arensbergen
oligo_006606	TestedOligo	NA
oligo_005946	TestedOligo	Arensbergen
oligo_005948	TestedOligo	NA
oligo_006567	TestedOligo	Arensbergen
oligo_006569	TestedOligo	NA
oligo_005698	TestedOligo	Arensbergen
oligo_005700	TestedOligo	NA
oligo_005462	TestedOligo	Arensbergen
oligo_005464	TestedOligo	NA
oligo_006312	TestedOligo	Arensbergen
oligo_006314	TestedOligo	NA
oligo_006757	TestedOligo	Arensbergen
oligo_006758	TestedOligo	NA
oligo_006872	TestedOligo	Arensbergen
oligo_006874	TestedOligo	NA
oligo_005846	TestedOligo	Arensbergen
oligo_005848	TestedOligo	NA
oligo_006680	TestedOligo	Arensbergen
oligo_006682	TestedOligo	NA
oligo_006516	TestedOligo	Arensbergen
oligo_006518	TestedOligo	NA
oligo_006431	TestedOligo	Arensbergen
oligo_006433	TestedOligo	NA
oligo_006385	TestedOligo	Arensbergen
oligo_006386	TestedOligo	NA
oligo_005543	TestedOligo	Arensbergen
oligo_005545	TestedOligo	NA
oligo_005601	TestedOligo	Arensbergen
oligo_005602	TestedOligo	NA
oligo_005503	TestedOligo	Arensbergen
oligo_005505	TestedOligo	NA
oligo_005466	TestedOligo	Arensbergen
oligo_005468	TestedOligo	NA
oligo_005489	TestedOligo	Arensbergen
oligo_005491	TestedOligo	NA
oligo_006146	TestedOligo	Arensbergen
oligo_006148	TestedOligo	NA
oligo_006876	TestedOligo	Arensbergen
oligo_006878	TestedOligo	NA
oligo_006205	TestedOligo	Arensbergen
oligo_006207	TestedOligo	NA
oligo_005470	TestedOligo	Arensbergen
oligo_005472	TestedOligo	NA
oligo_005760	TestedOligo	Arensbergen
oligo_005762	TestedOligo	NA
oligo_006523	TestedOligo	Arensbergen
oligo_006525	TestedOligo	NA
oligo_005399	TestedOligo	Arensbergen
oligo_005400	TestedOligo	NA
oligo_005405	TestedOligo	Arensbergen
oligo_005406	TestedOligo	NA
oligo_006217	TestedOligo	Arensbergen
oligo_006218	TestedOligo	NA
oligo_005619	TestedOligo	Arensbergen
oligo_005621	TestedOligo	NA
oligo_005531	TestedOligo	Arensbergen
oligo_005532	TestedOligo	NA
oligo_005647	TestedOligo	Arensbergen
oligo_005649	TestedOligo	NA
oligo_005990	TestedOligo	Arensbergen
oligo_005992	TestedOligo	NA
oligo_006646	TestedOligo	Arensbergen
oligo_006648	TestedOligo	NA
oligo_006001	TestedOligo	Arensbergen
oligo_006002	TestedOligo	NA
oligo_006123	TestedOligo	Arensbergen
oligo_006125	TestedOligo	NA
oligo_005510	TestedOligo	Arensbergen
oligo_005512	TestedOligo	NA
oligo_006909	TestedOligo	Arensbergen
oligo_006910	TestedOligo	NA
oligo_006632	TestedOligo	Arensbergen
oligo_006634	TestedOligo	NA
oligo_006363	TestedOligo	Arensbergen
oligo_006365	TestedOligo	NA
oligo_006875	TestedOligo	Arensbergen
oligo_006877	TestedOligo	NA
oligo_006439	TestedOligo	Arensbergen
oligo_006441	TestedOligo	NA
oligo_005529	TestedOligo	Arensbergen
oligo_005530	TestedOligo	NA
oligo_006219	TestedOligo	Arensbergen
oligo_006221	TestedOligo	NA
oligo_006812	TestedOligo	Arensbergen
oligo_006814	TestedOligo	NA
oligo_005907	TestedOligo	Arensbergen
oligo_005909	TestedOligo	NA
oligo_006512	TestedOligo	Arensbergen
oligo_006514	TestedOligo	NA
oligo_006543	TestedOligo	Arensbergen
oligo_006545	TestedOligo	NA
oligo_005607	TestedOligo	Arensbergen
oligo_005609	TestedOligo	NA
oligo_005905	TestedOligo	Arensbergen
oligo_005906	TestedOligo	NA
oligo_005504	TestedOligo	Arensbergen
oligo_005506	TestedOligo	NA
oligo_006577	TestedOligo	Arensbergen
oligo_006579	TestedOligo	NA
oligo_005359	TestedOligo	Arensbergen
oligo_005361	TestedOligo	NA
oligo_006572	TestedOligo	Arensbergen
oligo_006574	TestedOligo	NA
oligo_006367	TestedOligo	Arensbergen
oligo_006369	TestedOligo	NA
oligo_005686	TestedOligo	Arensbergen
oligo_005688	TestedOligo	NA
oligo_005375	TestedOligo	Arensbergen
oligo_005376	TestedOligo	NA
oligo_005773	TestedOligo	Arensbergen
oligo_005775	TestedOligo	NA
oligo_006899	TestedOligo	Arensbergen
oligo_006900	TestedOligo	NA
oligo_006754	TestedOligo	Arensbergen
oligo_006756	TestedOligo	NA
oligo_006032	TestedOligo	Arensbergen
oligo_006034	TestedOligo	NA
oligo_005924	TestedOligo	Arensbergen
oligo_005926	TestedOligo	NA
oligo_005794	TestedOligo	Arensbergen
oligo_005796	TestedOligo	NA
oligo_005668	TestedOligo	Arensbergen
oligo_005670	TestedOligo	NA
oligo_006745	TestedOligo	Arensbergen
oligo_006747	TestedOligo	NA
oligo_006564	TestedOligo	Arensbergen
oligo_006566	TestedOligo	NA
oligo_005433	TestedOligo	Arensbergen
oligo_005435	TestedOligo	NA
oligo_006519	TestedOligo	Arensbergen
oligo_006521	TestedOligo	NA
oligo_005490	TestedOligo	Arensbergen
oligo_005492	TestedOligo	NA
oligo_006109	TestedOligo	Arensbergen
oligo_006111	TestedOligo	NA
oligo_005818	TestedOligo	Arensbergen
oligo_005820	TestedOligo	NA
oligo_006693	TestedOligo	Arensbergen
oligo_006695	TestedOligo	NA
oligo_006134	TestedOligo	Arensbergen
oligo_006136	TestedOligo	NA
oligo_005727	TestedOligo	Arensbergen
oligo_005728	TestedOligo	NA
oligo_006392	TestedOligo	Arensbergen
oligo_006394	TestedOligo	NA
oligo_005927	TestedOligo	Arensbergen
oligo_005928	TestedOligo	NA
oligo_005953	TestedOligo	Arensbergen
oligo_005955	TestedOligo	NA
oligo_006102	TestedOligo	Arensbergen
oligo_006104	TestedOligo	NA
oligo_005604	TestedOligo	Arensbergen
oligo_005606	TestedOligo	NA
oligo_006073	TestedOligo	Arensbergen
oligo_006075	TestedOligo	NA
oligo_005533	TestedOligo	Arensbergen
oligo_005534	TestedOligo	NA
oligo_006452	TestedOligo	Arensbergen
oligo_006454	TestedOligo	NA
oligo_005741	TestedOligo	Arensbergen
oligo_005742	TestedOligo	NA
oligo_006643	TestedOligo	Arensbergen
oligo_006644	TestedOligo	NA
oligo_006892	TestedOligo	Arensbergen
oligo_006894	TestedOligo	NA
oligo_006686	TestedOligo	Arensbergen
oligo_006688	TestedOligo	NA
oligo_006311	TestedOligo	Arensbergen
oligo_006313	TestedOligo	NA
oligo_005705	TestedOligo	Arensbergen
oligo_005707	TestedOligo	NA
oligo_006827	TestedOligo	Arensbergen
oligo_006828	TestedOligo	NA
oligo_006672	TestedOligo	Arensbergen
oligo_006674	TestedOligo	NA
oligo_005850	TestedOligo	Arensbergen
oligo_005852	TestedOligo	NA
oligo_005540	TestedOligo	Arensbergen
oligo_005542	TestedOligo	NA
oligo_006544	TestedOligo	Arensbergen
oligo_006546	TestedOligo	NA
oligo_006780	TestedOligo	Arensbergen
oligo_006782	TestedOligo	NA
oligo_005998	TestedOligo	Arensbergen
oligo_006000	TestedOligo	NA
oligo_006726	TestedOligo	Arensbergen
oligo_006728	TestedOligo	NA
oligo_005325	TestedOligo	Arensbergen
oligo_005327	TestedOligo	NA
oligo_005335	TestedOligo	Arensbergen
oligo_005337	TestedOligo	NA
oligo_005805	TestedOligo	Arensbergen
oligo_005807	TestedOligo	NA
oligo_006435	TestedOligo	Arensbergen
oligo_006437	TestedOligo	NA
oligo_005730	TestedOligo	Arensbergen
oligo_005732	TestedOligo	NA
oligo_005273	TestedOligo	Arensbergen
oligo_005275	TestedOligo	NA
oligo_006137	TestedOligo	Arensbergen
oligo_006138	TestedOligo	NA
oligo_006192	TestedOligo	Arensbergen
oligo_006194	TestedOligo	NA
oligo_006535	TestedOligo	Arensbergen
oligo_006537	TestedOligo	NA
oligo_005351	TestedOligo	Arensbergen
