oligo_006775	TestedOligo
oligo_006777	TestedOligo
oligo_006124	TestedOligo
oligo_006126	TestedOligo
oligo_006092	TestedOligo
oligo_006094	TestedOligo
oligo_005983	TestedOligo
oligo_005984	TestedOligo
oligo_006842	TestedOligo
oligo_006844	TestedOligo
oligo_005651	TestedOligo
oligo_005652	TestedOligo
oligo_005782	TestedOligo
oligo_005784	TestedOligo
oligo_005908	TestedOligo
oligo_005910	TestedOligo
oligo_005598	TestedOligo
oligo_005600	TestedOligo
oligo_005889	TestedOligo
oligo_005891	TestedOligo
oligo_005354	TestedOligo
oligo_005356	TestedOligo
oligo_005628	TestedOligo
oligo_005630	TestedOligo
oligo_005937	TestedOligo
oligo_005939	TestedOligo
oligo_006131	TestedOligo
oligo_006132	TestedOligo
oligo_006585	TestedOligo
oligo_006587	TestedOligo
oligo_006492	TestedOligo
oligo_006494	TestedOligo
oligo_006705	TestedOligo
oligo_006707	TestedOligo
oligo_006846	TestedOligo
oligo_006848	TestedOligo
oligo_006650	TestedOligo
oligo_006652	TestedOligo
oligo_005473	TestedOligo
oligo_005475	TestedOligo
oligo_006251	TestedOligo
oligo_006253	TestedOligo
oligo_006500:oligo_191293	TestedOligo
oligo_006502	TestedOligo
oligo_005572	TestedOligo
oligo_005574	TestedOligo
oligo_006105	TestedOligo
oligo_006107	TestedOligo
oligo_006776	TestedOligo
oligo_006778	TestedOligo
oligo_006863	TestedOligo
oligo_006865	TestedOligo
oligo_005809	TestedOligo
oligo_005811	TestedOligo
oligo_006807	TestedOligo
oligo_006809	TestedOligo
oligo_005285	TestedOligo
oligo_005286	TestedOligo
oligo_006420	TestedOligo
oligo_006422	TestedOligo
oligo_006921	TestedOligo
oligo_006922	TestedOligo
oligo_006319	TestedOligo
oligo_006321	TestedOligo
oligo_006905	TestedOligo
oligo_006906	TestedOligo
oligo_006508	TestedOligo
oligo_006510	TestedOligo
oligo_005379	TestedOligo
oligo_005380	TestedOligo
oligo_005587	TestedOligo
oligo_005589	TestedOligo
oligo_005920	TestedOligo
oligo_005922	TestedOligo
oligo_006592	TestedOligo
oligo_006594	TestedOligo
oligo_005890	TestedOligo
oligo_005892	TestedOligo
oligo_005340	TestedOligo
oligo_005342	TestedOligo
oligo_006336	TestedOligo
oligo_006338	TestedOligo
oligo_006655	TestedOligo
oligo_006656	TestedOligo
oligo_005797	TestedOligo
oligo_005799	TestedOligo
oligo_005989	TestedOligo
oligo_005991	TestedOligo
oligo_005333	TestedOligo
oligo_005334	TestedOligo
oligo_006527	TestedOligo
oligo_006529	TestedOligo
oligo_005487	TestedOligo
oligo_005488	TestedOligo
oligo_005878	TestedOligo
oligo_005880	TestedOligo
oligo_005901	TestedOligo
oligo_005903	TestedOligo
oligo_006850	TestedOligo
oligo_006852	TestedOligo
oligo_006288	TestedOligo
oligo_006290	TestedOligo
oligo_005493	TestedOligo
oligo_005495	TestedOligo
oligo_006467	TestedOligo
oligo_006469	TestedOligo
oligo_005798	TestedOligo
oligo_005800	TestedOligo
oligo_005349	TestedOligo
oligo_005350	TestedOligo
oligo_005561	TestedOligo
oligo_005562	TestedOligo
oligo_006327	TestedOligo
oligo_006329	TestedOligo
oligo_005701	TestedOligo
oligo_005703	TestedOligo
oligo_005793	TestedOligo
oligo_005795	TestedOligo
oligo_005856	TestedOligo
oligo_005858	TestedOligo
oligo_006608	TestedOligo
oligo_006610	TestedOligo
oligo_006269	TestedOligo
oligo_006271	TestedOligo
oligo_006547	TestedOligo
oligo_006549	TestedOligo
oligo_006091	TestedOligo
oligo_006093	TestedOligo
oligo_006444	TestedOligo
oligo_006446	TestedOligo
oligo_006578	TestedOligo
oligo_006580	TestedOligo
oligo_006411	TestedOligo
oligo_006413	TestedOligo
oligo_006503	TestedOligo
oligo_006505	TestedOligo
oligo_006415	TestedOligo
oligo_006417	TestedOligo
oligo_006479	TestedOligo
oligo_006481	TestedOligo
oligo_006340	TestedOligo
oligo_006342	TestedOligo
oligo_005421	TestedOligo
oligo_005423	TestedOligo
oligo_006404	TestedOligo
oligo_006406	TestedOligo
oligo_005942	TestedOligo
oligo_005944	TestedOligo
oligo_006742	TestedOligo
oligo_006744	TestedOligo
oligo_005841	TestedOligo
oligo_005843	TestedOligo
oligo_006816	TestedOligo
oligo_006818	TestedOligo
oligo_006628	TestedOligo
oligo_006630	TestedOligo
oligo_005431	TestedOligo
oligo_005432	TestedOligo
oligo_006701	TestedOligo
oligo_006703	TestedOligo
oligo_005544	TestedOligo
oligo_005546	TestedOligo
oligo_005336	TestedOligo
oligo_005338	TestedOligo
oligo_006270	TestedOligo
oligo_006272	TestedOligo
oligo_006396	TestedOligo
oligo_006398	TestedOligo
oligo_005640	TestedOligo
oligo_005642	TestedOligo
oligo_006803	TestedOligo
oligo_006805	TestedOligo
oligo_006709	TestedOligo
oligo_006711	TestedOligo
oligo_006600	TestedOligo
oligo_006602	TestedOligo
oligo_006274	TestedOligo
oligo_006276	TestedOligo
oligo_006233	TestedOligo
oligo_006235	TestedOligo
oligo_006287	TestedOligo
oligo_006289	TestedOligo
oligo_006347	TestedOligo
oligo_006349	TestedOligo
oligo_005694	TestedOligo
oligo_005696	TestedOligo
oligo_006166	TestedOligo
oligo_006168	TestedOligo
oligo_005585	TestedOligo
oligo_005586	TestedOligo
oligo_006683	TestedOligo
oligo_006684	TestedOligo
oligo_006066	TestedOligo
oligo_006068	TestedOligo
oligo_006395	TestedOligo
oligo_006397	TestedOligo
oligo_006729	TestedOligo
oligo_006731	TestedOligo
oligo_006373	TestedOligo
oligo_006375	TestedOligo
oligo_006443	TestedOligo
oligo_006445	TestedOligo
oligo_006031	TestedOligo
oligo_006033	TestedOligo
oligo_006721	TestedOligo
oligo_006723	TestedOligo
oligo_005345	TestedOligo
oligo_005347	TestedOligo
oligo_005623	TestedOligo
oligo_005625	TestedOligo
oligo_006423	TestedOligo
oligo_006425	TestedOligo
oligo_006536	TestedOligo
oligo_006538	TestedOligo
oligo_005330	TestedOligo
oligo_005332	TestedOligo
oligo_006480	TestedOligo
oligo_006482	TestedOligo
oligo_006180	TestedOligo
oligo_006182	TestedOligo
oligo_005357	TestedOligo
oligo_005358	TestedOligo
oligo_005765	TestedOligo
oligo_005767	TestedOligo
oligo_005932	TestedOligo
oligo_005934	TestedOligo
oligo_005371	TestedOligo
oligo_005372	TestedOligo
oligo_005627	TestedOligo
oligo_005629	TestedOligo
oligo_006459	TestedOligo
oligo_006461	TestedOligo
oligo_006052	TestedOligo
oligo_006054	TestedOligo
oligo_005593	TestedOligo
oligo_005595	TestedOligo
oligo_006468	TestedOligo
oligo_006470	TestedOligo
oligo_006804	TestedOligo
oligo_006806	TestedOligo
oligo_006017	TestedOligo
oligo_006019	TestedOligo
oligo_006113	TestedOligo
oligo_006115	TestedOligo
oligo_006281	TestedOligo
oligo_006282	TestedOligo
oligo_006202	TestedOligo
oligo_006204	TestedOligo
oligo_005860	TestedOligo
oligo_005862	TestedOligo
oligo_006246	TestedOligo
oligo_006248	TestedOligo
oligo_006488	TestedOligo
oligo_006490	TestedOligo
oligo_006051	TestedOligo
oligo_006053	TestedOligo
oligo_006635	TestedOligo
oligo_006637	TestedOligo
oligo_005326	TestedOligo
oligo_005328	TestedOligo
oligo_005664	TestedOligo
oligo_005666	TestedOligo
oligo_006671	TestedOligo
oligo_006673	TestedOligo
oligo_006227	TestedOligo
oligo_006229	TestedOligo
oligo_006604	TestedOligo
oligo_006606	TestedOligo
oligo_005946	TestedOligo
oligo_005948	TestedOligo
oligo_006567	TestedOligo
oligo_006569	TestedOligo
oligo_005698	TestedOligo
oligo_005700	TestedOligo
oligo_005462	TestedOligo
oligo_005464	TestedOligo
oligo_006312	TestedOligo
oligo_006314	TestedOligo
oligo_006757	TestedOligo
oligo_006758	TestedOligo
oligo_006872	TestedOligo
oligo_006874	TestedOligo
oligo_005846	TestedOligo
oligo_005848	TestedOligo
oligo_006680	TestedOligo
oligo_006682	TestedOligo
oligo_006516	TestedOligo
oligo_006518	TestedOligo
oligo_006431	TestedOligo
oligo_006433	TestedOligo
oligo_006385	TestedOligo
oligo_006386	TestedOligo
oligo_005543	TestedOligo
oligo_005545	TestedOligo
oligo_005601	TestedOligo
oligo_005602	TestedOligo
oligo_005503	TestedOligo
oligo_005505	TestedOligo
oligo_005466	TestedOligo
oligo_005468	TestedOligo
oligo_005489	TestedOligo
oligo_005491	TestedOligo
oligo_006146	TestedOligo
oligo_006148	TestedOligo
oligo_006876	TestedOligo
oligo_006878	TestedOligo
oligo_006205	TestedOligo
oligo_006207	TestedOligo
oligo_005470	TestedOligo
oligo_005472	TestedOligo
oligo_005760	TestedOligo
oligo_005762	TestedOligo
oligo_006523	TestedOligo
oligo_006525	TestedOligo
oligo_005399	TestedOligo
oligo_005400	TestedOligo
oligo_005405	TestedOligo
oligo_005406	TestedOligo
oligo_006217	TestedOligo
oligo_006218	TestedOligo
oligo_005619	TestedOligo
oligo_005621	TestedOligo
oligo_005531	TestedOligo
oligo_005532	TestedOligo
oligo_005647	TestedOligo
oligo_005649	TestedOligo
oligo_005990	TestedOligo
oligo_005992	TestedOligo
oligo_006646	TestedOligo
oligo_006648	TestedOligo
oligo_006001	TestedOligo
oligo_006002	TestedOligo
oligo_006123	TestedOligo
oligo_006125	TestedOligo
oligo_005510	TestedOligo
oligo_005512	TestedOligo
oligo_006909	TestedOligo
oligo_006910	TestedOligo
oligo_006632	TestedOligo
oligo_006634	TestedOligo
oligo_006363	TestedOligo
oligo_006365	TestedOligo
oligo_006875	TestedOligo
oligo_006877	TestedOligo
oligo_006439	TestedOligo
oligo_006441	TestedOligo
oligo_005529	TestedOligo
oligo_005530	TestedOligo
oligo_006219	TestedOligo
oligo_006221	TestedOligo
oligo_006812	TestedOligo
oligo_006814	TestedOligo
oligo_005907	TestedOligo
oligo_005909	TestedOligo
oligo_006512	TestedOligo
oligo_006514	TestedOligo
oligo_006543	TestedOligo
oligo_006545	TestedOligo
oligo_005607	TestedOligo
oligo_005609	TestedOligo
oligo_005905	TestedOligo
oligo_005906	TestedOligo
oligo_005504	TestedOligo
oligo_005506	TestedOligo
oligo_006577	TestedOligo
oligo_006579	TestedOligo
oligo_005359	TestedOligo
oligo_005361	TestedOligo
oligo_006572	TestedOligo
oligo_006574	TestedOligo
oligo_006367	TestedOligo
oligo_006369	TestedOligo
oligo_005686	TestedOligo
oligo_005688	TestedOligo
oligo_005375	TestedOligo
oligo_005376	TestedOligo
oligo_005773	TestedOligo
oligo_005775	TestedOligo
oligo_006899	TestedOligo
oligo_006900	TestedOligo
oligo_006754	TestedOligo
oligo_006756	TestedOligo
oligo_006032	TestedOligo
oligo_006034	TestedOligo
oligo_005924	TestedOligo
oligo_005926	TestedOligo
oligo_005794	TestedOligo
oligo_005796	TestedOligo
oligo_005668	TestedOligo
oligo_005670	TestedOligo
oligo_006745	TestedOligo
oligo_006747	TestedOligo
oligo_006564	TestedOligo
oligo_006566	TestedOligo
oligo_005433	TestedOligo
oligo_005435	TestedOligo
oligo_006519	TestedOligo
oligo_006521	TestedOligo
oligo_005490	TestedOligo
oligo_005492	TestedOligo
oligo_006109	TestedOligo
oligo_006111	TestedOligo
oligo_005818	TestedOligo
oligo_005820	TestedOligo
oligo_006693	TestedOligo
oligo_006695	TestedOligo
oligo_006134	TestedOligo
oligo_006136	TestedOligo
oligo_005727	TestedOligo
oligo_005728	TestedOligo
oligo_006392	TestedOligo
oligo_006394	TestedOligo
oligo_005927	TestedOligo
oligo_005928	TestedOligo
oligo_005953	TestedOligo
oligo_005955	TestedOligo
oligo_006102	TestedOligo
oligo_006104	TestedOligo
oligo_005604	TestedOligo
oligo_005606	TestedOligo
oligo_006073	TestedOligo
oligo_006075	TestedOligo
oligo_005533	TestedOligo
oligo_005534	TestedOligo
oligo_006452	TestedOligo
oligo_006454	TestedOligo
oligo_005741	TestedOligo
oligo_005742	TestedOligo
oligo_006643	TestedOligo
oligo_006644	TestedOligo
oligo_006892	TestedOligo
oligo_006894	TestedOligo
oligo_006686	TestedOligo
oligo_006688	TestedOligo
oligo_006311	TestedOligo
oligo_006313	TestedOligo
oligo_005705	TestedOligo
oligo_005707	TestedOligo
oligo_006827	TestedOligo
oligo_006828	TestedOligo
oligo_006672	TestedOligo
oligo_006674	TestedOligo
oligo_005850	TestedOligo
oligo_005852	TestedOligo
oligo_005540	TestedOligo
oligo_005542	TestedOligo
oligo_006544	TestedOligo
oligo_006546	TestedOligo
oligo_006780	TestedOligo
oligo_006782	TestedOligo
oligo_005998	TestedOligo
oligo_006000	TestedOligo
oligo_006726	TestedOligo
oligo_006728	TestedOligo
oligo_005325	TestedOligo
oligo_005327	TestedOligo
oligo_005335	TestedOligo
oligo_005337	TestedOligo
oligo_005805	TestedOligo
oligo_005807	TestedOligo
oligo_006435	TestedOligo
oligo_006437	TestedOligo
oligo_005730	TestedOligo
oligo_005732	TestedOligo
oligo_005273	TestedOligo
oligo_005275	TestedOligo
oligo_006137	TestedOligo
oligo_006138	TestedOligo
oligo_006192	TestedOligo
oligo_006194	TestedOligo
oligo_006535	TestedOligo
oligo_006537	TestedOligo
oligo_005351	TestedOligo
oligo_005352	TestedOligo
oligo_006106	TestedOligo
oligo_006108	TestedOligo
oligo_006883	TestedOligo
oligo_006885	TestedOligo
oligo_006507	TestedOligo
oligo_006509	TestedOligo
oligo_006627	TestedOligo
oligo_006629	TestedOligo
oligo_006619	TestedOligo
oligo_006621	TestedOligo
oligo_005594	TestedOligo
oligo_005596	TestedOligo
oligo_006035	TestedOligo
oligo_006037	TestedOligo
oligo_005842	TestedOligo
oligo_005844	TestedOligo
oligo_006849	TestedOligo
oligo_006851	TestedOligo
oligo_005770	TestedOligo
oligo_005772	TestedOligo
oligo_005931	TestedOligo
oligo_005933	TestedOligo
oligo_006591	TestedOligo
oligo_006593	TestedOligo
oligo_006471	TestedOligo
oligo_006473	TestedOligo
oligo_006759	TestedOligo
oligo_006761	TestedOligo
oligo_006722	TestedOligo
oligo_006724	TestedOligo
oligo_005588	TestedOligo
oligo_005590	TestedOligo
oligo_005615	TestedOligo
oligo_005617	TestedOligo
oligo_005769	TestedOligo
oligo_005771	TestedOligo
oligo_006062	TestedOligo
oligo_006064	TestedOligo
oligo_005717	TestedOligo
oligo_005719	TestedOligo
oligo_006476	TestedOligo
oligo_006478	TestedOligo
oligo_005442	TestedOligo
oligo_005444	TestedOligo
oligo_005997	TestedOligo
oligo_005999	TestedOligo
oligo_006571	TestedOligo
oligo_006573	TestedOligo
oligo_006199	TestedOligo
oligo_006200	TestedOligo
oligo_006860	TestedOligo
oligo_006862	TestedOligo
oligo_006856	TestedOligo
oligo_006858	TestedOligo
oligo_006823	TestedOligo
oligo_006825	TestedOligo
oligo_005418	TestedOligo
oligo_005420	TestedOligo
oligo_006278	TestedOligo
oligo_006280	TestedOligo
oligo_006419	TestedOligo
oligo_006421	TestedOligo
oligo_006896	TestedOligo
oligo_006898	TestedOligo
oligo_005558	TestedOligo
oligo_005560	TestedOligo
oligo_006624	TestedOligo
oligo_006626	TestedOligo
oligo_005774	TestedOligo
oligo_005776	TestedOligo
oligo_005439	TestedOligo
oligo_005440	TestedOligo
oligo_005321	TestedOligo
oligo_005323	TestedOligo
oligo_006141	TestedOligo
oligo_006143	TestedOligo
oligo_005660	TestedOligo
oligo_005662	TestedOligo
oligo_005346	TestedOligo
oligo_005348	TestedOligo
oligo_006763	TestedOligo
oligo_006765	TestedOligo
oligo_006539	TestedOligo
oligo_006541	TestedOligo
oligo_005755	TestedOligo
oligo_005756	TestedOligo
oligo_006307	TestedOligo
oligo_006309	TestedOligo
oligo_006021	TestedOligo
oligo_006023	TestedOligo
oligo_005417	TestedOligo
oligo_005419	TestedOligo
oligo_006733	TestedOligo
oligo_006735	TestedOligo
oligo_006867	TestedOligo
oligo_006869	TestedOligo
oligo_006697	TestedOligo
oligo_006699	TestedOligo
oligo_005294	TestedOligo
oligo_005296	TestedOligo
oligo_005282	TestedOligo
oligo_005284	TestedOligo
oligo_006416	TestedOligo
oligo_006418	TestedOligo
oligo_005973	TestedOligo
oligo_005974	TestedOligo
oligo_005871	TestedOligo
oligo_005872	TestedOligo
oligo_006277	TestedOligo
oligo_006279	TestedOligo
oligo_006055	TestedOligo
oligo_006057	TestedOligo
oligo_006520	TestedOligo
oligo_006522	TestedOligo
oligo_006332	TestedOligo
oligo_006334	TestedOligo
oligo_005678	TestedOligo
oligo_005680	TestedOligo
oligo_005597	TestedOligo
oligo_005599	TestedOligo
oligo_006022	TestedOligo
oligo_006024	TestedOligo
oligo_006819	TestedOligo
oligo_006821	TestedOligo
oligo_006555	TestedOligo
oligo_006556	TestedOligo
oligo_005714	TestedOligo
oligo_005716	TestedOligo
oligo_006788	TestedOligo
oligo_006790	TestedOligo
oligo_006165	TestedOligo
oligo_006167	TestedOligo
oligo_006359	TestedOligo
oligo_006361	TestedOligo
oligo_005685	TestedOligo
oligo_005687	TestedOligo
oligo_006245	TestedOligo
oligo_006247	TestedOligo
oligo_006300	TestedOligo
oligo_006302	TestedOligo
oligo_006603	TestedOligo
oligo_006605	TestedOligo
oligo_006010	TestedOligo
oligo_006012	TestedOligo
oligo_005469	TestedOligo
oligo_005471	TestedOligo
oligo_006036	TestedOligo
oligo_006038	TestedOligo
oligo_005917	TestedOligo
oligo_005918	TestedOligo
oligo_005747	TestedOligo
oligo_005749	TestedOligo
oligo_005729	TestedOligo
oligo_005731	TestedOligo
oligo_005536	TestedOligo
oligo_005538	TestedOligo
oligo_006636	TestedOligo
oligo_006638	TestedOligo
oligo_005681	TestedOligo
oligo_005682	TestedOligo
oligo_006291	TestedOligo
oligo_006293	TestedOligo
oligo_005781	TestedOligo
oligo_005783	TestedOligo
oligo_006706	TestedOligo
oligo_006708	TestedOligo
oligo_005415	TestedOligo
oligo_005416	TestedOligo
oligo_005825	TestedOligo
oligo_005827	TestedOligo
oligo_005571	TestedOligo
oligo_005573	TestedOligo
oligo_006133	TestedOligo
oligo_006135	TestedOligo
oligo_005911	TestedOligo
oligo_005913	TestedOligo
oligo_006191	TestedOligo
oligo_006193	TestedOligo
oligo_005301	TestedOligo
oligo_005303	TestedOligo
oligo_005501	TestedOligo
oligo_005502	TestedOligo
oligo_006237	TestedOligo
oligo_006239	TestedOligo
oligo_005525	TestedOligo
oligo_005527	TestedOligo
oligo_005317	TestedOligo
oligo_005319	TestedOligo
oligo_006320	TestedOligo
oligo_006322	TestedOligo
oligo_006356	TestedOligo
oligo_006358	TestedOligo
oligo_005713	TestedOligo
oligo_005715	TestedOligo
oligo_005748	TestedOligo
oligo_005750	TestedOligo
oligo_005578	TestedOligo
oligo_005580	TestedOligo
oligo_006698	TestedOligo
oligo_006700	TestedOligo
oligo_006009	TestedOligo
oligo_006011	TestedOligo
oligo_005389	TestedOligo
oligo_005391	TestedOligo
oligo_005864	TestedOligo
oligo_005866	TestedOligo
oligo_005993	TestedOligo
oligo_005995	TestedOligo
oligo_006753	TestedOligo
oligo_006755	TestedOligo
oligo_005461	TestedOligo
oligo_005463	TestedOligo
oligo_005483	TestedOligo
oligo_005485	TestedOligo
oligo_006177	TestedOligo
oligo_006178	TestedOligo
oligo_006304	TestedOligo
oligo_006306	TestedOligo
oligo_005733	TestedOligo
oligo_005734	TestedOligo
oligo_005591	TestedOligo
oligo_005592	TestedOligo
oligo_005743	TestedOligo
oligo_005745	TestedOligo
oligo_006284	TestedOligo
oligo_006286	TestedOligo
oligo_005873	TestedOligo
oligo_005874	TestedOligo
oligo_006424	TestedOligo
oligo_006426	TestedOligo
oligo_005521	TestedOligo
oligo_005522	TestedOligo
oligo_006524	TestedOligo
oligo_006526	TestedOligo
oligo_006741	TestedOligo
oligo_006743	TestedOligo
oligo_005395	TestedOligo
oligo_005397	TestedOligo
oligo_006746	TestedOligo
oligo_006748	TestedOligo
oligo_006463	TestedOligo
oligo_006465	TestedOligo
oligo_005667	TestedOligo
oligo_005669	TestedOligo
oligo_005385	TestedOligo
oligo_005386	TestedOligo
oligo_006374	TestedOligo
oligo_006376	TestedOligo
oligo_005833	TestedOligo
oligo_005835	TestedOligo
oligo_006028	TestedOligo
oligo_006030	TestedOligo
oligo_005697	TestedOligo
oligo_005699	TestedOligo
oligo_005494	TestedOligo
oligo_005496	TestedOligo
oligo_005457	TestedOligo
oligo_005459	TestedOligo
oligo_006845	TestedOligo
oligo_006847	TestedOligo
oligo_006837	TestedOligo
oligo_006839	TestedOligo
oligo_005923	TestedOligo
oligo_005925	TestedOligo
oligo_005363	TestedOligo
oligo_005365	TestedOligo
oligo_005845	TestedOligo
oligo_005847	TestedOligo
oligo_006081	TestedOligo
oligo_006083	TestedOligo
oligo_005265	TestedOligo
oligo_005266	TestedOligo
oligo_006884	TestedOligo
oligo_006886	TestedOligo
oligo_005655	TestedOligo
oligo_005657	TestedOligo
oligo_005581	TestedOligo
oligo_005583	TestedOligo
oligo_005814	TestedOligo
oligo_005816	TestedOligo
oligo_006220	TestedOligo
oligo_006222	TestedOligo
oligo_005287	TestedOligo
oligo_005288	TestedOligo
oligo_005624	TestedOligo
oligo_005626	TestedOligo
oligo_006531	TestedOligo
oligo_006533	TestedOligo
oligo_006799	TestedOligo
oligo_006801	TestedOligo
oligo_005671	TestedOligo
oligo_005672	TestedOligo
oligo_005763	TestedOligo
oligo_005764	TestedOligo
oligo_006612	TestedOligo
oligo_006614	TestedOligo
oligo_051664	TestedOligo
oligo_051665	TestedOligo
oligo_142740	TestedOligo
oligo_142741	TestedOligo
oligo_020252	TestedOligo
oligo_020253	TestedOligo
oligo_161791	TestedOligo
oligo_161792	TestedOligo
oligo_134150	TestedOligo
oligo_134151	TestedOligo
oligo_180019	TestedOligo
oligo_180020	TestedOligo
oligo_009427	TestedOligo
oligo_009428	TestedOligo
oligo_082786	TestedOligo
oligo_082787	TestedOligo
oligo_113042	TestedOligo
oligo_113043	TestedOligo
oligo_132870	TestedOligo
oligo_132871	TestedOligo
oligo_157371	TestedOligo
oligo_157372	TestedOligo
oligo_202478	TestedOligo
oligo_202479	TestedOligo
oligo_156448	TestedOligo
oligo_156450	TestedOligo
oligo_170424	TestedOligo
oligo_170426	TestedOligo
oligo_189277	TestedOligo
oligo_189278	TestedOligo
oligo_042365	TestedOligo
oligo_042366	TestedOligo
oligo_186965	TestedOligo
oligo_186966	TestedOligo
oligo_100736	TestedOligo
oligo_100737:oligo_100739	TestedOligo
oligo_184093	TestedOligo
oligo_184094	TestedOligo
oligo_022938	TestedOligo
oligo_022939	TestedOligo
oligo_212875	TestedOligo
oligo_212876	TestedOligo
oligo_141304	TestedOligo
oligo_141305	TestedOligo
oligo_169466	TestedOligo
oligo_169467	TestedOligo
oligo_117199	TestedOligo
oligo_117200	TestedOligo
oligo_087115	TestedOligo
oligo_087116	TestedOligo
oligo_110499	TestedOligo
oligo_110500	TestedOligo
oligo_211865	TestedOligo
oligo_211866	TestedOligo
oligo_117471	TestedOligo
oligo_117474	TestedOligo
oligo_023533	TestedOligo
oligo_023534	TestedOligo
oligo_208354	TestedOligo
oligo_208355	TestedOligo
oligo_161342	TestedOligo
oligo_161343	TestedOligo
oligo_093449	TestedOligo
oligo_093450	TestedOligo
oligo_206139	TestedOligo
oligo_206140	TestedOligo
oligo_126495	TestedOligo
oligo_126496	TestedOligo
oligo_194293	TestedOligo
oligo_194295	TestedOligo
oligo_205894	TestedOligo
oligo_205895	TestedOligo
oligo_134560	TestedOligo
oligo_134561	TestedOligo
oligo_140857	TestedOligo
oligo_140858	TestedOligo
oligo_172807	TestedOligo
oligo_172808	TestedOligo
oligo_014306	TestedOligo
oligo_014307	TestedOligo
oligo_180222	TestedOligo
oligo_180223	TestedOligo
oligo_174748	TestedOligo
oligo_174749	TestedOligo
oligo_049886	TestedOligo
oligo_049887	TestedOligo
oligo_054505	TestedOligo
oligo_054506	TestedOligo
oligo_041530	TestedOligo
oligo_041531	TestedOligo
oligo_141162	TestedOligo
oligo_141163	TestedOligo
oligo_036057	TestedOligo
oligo_036058:oligo_036059	TestedOligo
oligo_024769	TestedOligo
oligo_024770	TestedOligo
oligo_207065	TestedOligo
oligo_207066	TestedOligo
oligo_189766	TestedOligo
oligo_189767	TestedOligo
oligo_114459	TestedOligo
oligo_114460	TestedOligo
oligo_074749	TestedOligo
oligo_074750	TestedOligo
oligo_101810	TestedOligo
oligo_101812	TestedOligo
oligo_061410	TestedOligo
oligo_061411	TestedOligo
oligo_174218	TestedOligo
oligo_174219	TestedOligo
oligo_161720	TestedOligo
oligo_161721	TestedOligo
oligo_199954	TestedOligo
oligo_199955	TestedOligo
oligo_063871	TestedOligo
oligo_063873	TestedOligo
oligo_199463	TestedOligo
oligo_199464	TestedOligo
oligo_012289	TestedOligo
oligo_012290	TestedOligo
oligo_085438	TestedOligo
oligo_085439	TestedOligo
oligo_051892	TestedOligo
oligo_051894	TestedOligo
oligo_158318	TestedOligo
oligo_158319	TestedOligo
oligo_122326	TestedOligo
oligo_122327	TestedOligo
oligo_055245	TestedOligo
oligo_055246	TestedOligo
oligo_008261	TestedOligo
oligo_008262	TestedOligo
oligo_082128	TestedOligo
oligo_082129	TestedOligo
oligo_042998	TestedOligo
oligo_042999	TestedOligo
oligo_209107	TestedOligo
oligo_209108:oligo_209109	TestedOligo
oligo_203851	TestedOligo
oligo_203852:oligo_203858	TestedOligo
oligo_144071	TestedOligo
oligo_144072	TestedOligo
oligo_060162	TestedOligo
oligo_060163	TestedOligo
oligo_052604	TestedOligo
oligo_052605	TestedOligo
oligo_093115	TestedOligo
oligo_093116:oligo_093117	TestedOligo
oligo_103019	TestedOligo
oligo_103020	TestedOligo
oligo_145435	TestedOligo
oligo_145436	TestedOligo
oligo_122065	TestedOligo
oligo_122066	TestedOligo
oligo_135431	TestedOligo
oligo_135432	TestedOligo
oligo_043690	TestedOligo
oligo_043691	TestedOligo
oligo_066840	TestedOligo
oligo_066841	TestedOligo
oligo_128994	TestedOligo
oligo_128995	TestedOligo
oligo_168747	TestedOligo
oligo_168748	TestedOligo
oligo_098739	TestedOligo
oligo_098740	TestedOligo
oligo_170876	TestedOligo
oligo_170877	TestedOligo
oligo_164055	TestedOligo
oligo_164056	TestedOligo
oligo_092622	TestedOligo
oligo_092623	TestedOligo
oligo_113757	TestedOligo
oligo_113758	TestedOligo
oligo_164573	TestedOligo
oligo_164574	TestedOligo
oligo_076389	TestedOligo
oligo_076390	TestedOligo
oligo_096563	TestedOligo
oligo_096564	TestedOligo
oligo_079566	TestedOligo
oligo_079567	TestedOligo
oligo_143918	TestedOligo
oligo_143919	TestedOligo
oligo_127759	TestedOligo
oligo_127760	TestedOligo
oligo_142294	TestedOligo
oligo_142295	TestedOligo
oligo_120562	TestedOligo
oligo_120563	TestedOligo
oligo_085566	TestedOligo
oligo_085567	TestedOligo
oligo_141362	TestedOligo
oligo_141363:oligo_141364	TestedOligo
oligo_157268	TestedOligo
oligo_157269:oligo_157277	TestedOligo
oligo_036452	TestedOligo
oligo_036454	TestedOligo
oligo_109768	TestedOligo
oligo_109769	TestedOligo
oligo_040920	TestedOligo
oligo_040921	TestedOligo
oligo_178212	TestedOligo
oligo_178213	TestedOligo
oligo_180958	TestedOligo
oligo_180959	TestedOligo
oligo_197621	TestedOligo
oligo_197622	TestedOligo
oligo_132101	TestedOligo
oligo_132102	TestedOligo
oligo_130359	TestedOligo
oligo_130360	TestedOligo
oligo_157731	TestedOligo
oligo_157732	TestedOligo
oligo_022307	TestedOligo
oligo_022309	TestedOligo
oligo_065843	TestedOligo
oligo_065844	TestedOligo
oligo_102356	TestedOligo
oligo_102357	TestedOligo
oligo_133365	TestedOligo
oligo_133366	TestedOligo
oligo_067470	TestedOligo
oligo_067471	TestedOligo
oligo_147143	TestedOligo
oligo_147144	TestedOligo
